Model,Accuracy,Class,Precision,Recall,F1-Score
LightGBM,0.77,Easy,0.79,0.82,0.8
LightGBM,0.77,Medium,0.61,0.56,0.58
LightGBM,0.77,Hard,0.85,0.86,0.86
Gradient Boosting,0.76,Easy,0.78,0.79,0.78
Gradient Boosting,0.76,Medium,0.61,0.51,0.56
Gradient Boosting,0.76,Hard,0.83,0.89,0.86
XGBoost,0.76,Easy,0.78,0.79,0.78
XGBoost,0.76,Medium,0.59,0.49,0.53
XGBoost,0.76,Hard,0.82,0.89,0.85
CatBoost,0.75,Easy,0.77,0.8,0.78
CatBoost,0.75,Medium,0.56,0.58,0.57
CatBoost,0.75,Hard,0.86,0.82,0.84
AdaBoost,0.75,Easy,0.77,0.76,0.77
AdaBoost,0.75,Medium,0.56,0.57,0.56
AdaBoost,0.75,Hard,0.84,0.84,0.84
Logistic Regression,0.71,Easy,0.69,0.8,0.74
Logistic Regression,0.71,Medium,0.5,0.49,0.49
Logistic Regression,0.71,Hard,0.84,0.78,0.81
SVM,0.71,Easy,0.67,0.83,0.74
SVM,0.71,Medium,0.51,0.47,0.49
SVM,0.71,Hard,0.85,0.78,0.81
Random Forest,0.71,Easy,0.76,0.76,0.76
Random Forest,0.71,Medium,0.57,0.23,0.33
Random Forest,0.71,Hard,0.72,0.95,0.82
Decision Tree,0.66,Easy,0.7,0.69,0.69
Decision Tree,0.66,Medium,0.43,0.43,0.43
Decision Tree,0.66,Hard,0.76,0.77,0.77
